"Date","Day Traded","$USD","TMF","UPRO"
"2022-10-21","No","-","31.4%","68.6%"
"2022-10-20","No","-","34.2%","65.8%"
"2022-10-19","No","-","34.7%","65.3%"
"2022-10-18","No","-","35.7%","64.3%"
"2022-10-17","No","-","36.2%","63.8%"
"2022-10-14","No","-","38.3%","61.7%"
"2022-10-13","No","-","37.2%","62.8%"
"2022-10-12","No","-","39.6%","60.4%"
"2022-10-11","No","-","39.1%","60.9%"
"2022-10-10","No","-","38.3%","61.7%"
"2022-10-07","No","-","38.9%","61.1%"
"2022-10-06","No","-","37.6%","62.4%"
"2022-10-05","No","-","37.2%","62.8%"
"2022-10-04","No","-","37.7%","62.3%"
"2022-10-03","Yes","-","40.0%","60.0%"
"2022-09-30","No","-","36.0%","64.0%"
"2022-09-29","No","-","35.8%","64.2%"
"2022-09-28","No","-","34.7%","65.3%"
"2022-09-27","No","-","33.8%","66.2%"
"2022-09-26","No","-","35.6%","64.4%"
"2022-09-23","No","-","36.2%","63.8%"
"2022-09-22","No","-","34.8%","65.2%"
"2022-09-21","No","-","35.9%","64.1%"
"2022-09-20","No","-","33.6%","66.4%"
"2022-09-19","No","-","33.6%","66.4%"
"2022-09-16","No","-","34.0%","66.0%"
"2022-09-15","No","-","34.0%","66.0%"
"2022-09-14","No","-","33.3%","66.7%"
"2022-09-13","No","-","33.3%","66.7%"
"2022-09-12","No","-","30.1%","69.9%"
"2022-09-09","No","-","31.3%","68.7%"
"2022-09-08","No","-","32.2%","67.8%"
"2022-09-07","No","-","33.3%","66.7%"
"2022-09-06","No","-","33.4%","66.6%"
"2022-09-02","No","-","34.9%","65.1%"
"2022-09-01","No","-","33.8%","66.2%"
"2022-08-31","No","-","35.3%","64.7%"
"2022-08-30","No","-","35.4%","64.6%"
"2022-08-29","No","-","34.4%","65.6%"
"2022-08-26","No","-","34.5%","65.5%"
"2022-08-25","No","-","31.7%","68.3%"
"2022-08-24","No","-","31.8%","68.2%"
"2022-08-23","No","-","32.4%","67.6%"
"2022-08-22","No","-","32.6%","67.4%"
"2022-08-19","No","-","31.4%","68.6%"
"2022-08-18","No","-","31.6%","68.4%"
"2022-08-17","No","-","31.7%","68.3%"
"2022-08-16","No","-","31.9%","68.1%"
"2022-08-15","No","-","31.8%","68.2%"
"2022-08-12","No","-","32.1%","67.9%"
"2022-08-11","No","-","32.6%","67.4%"
"2022-08-10","No","-","34.2%","65.8%"
"2022-08-09","No","-","36.0%","64.0%"
"2022-08-08","No","-","36.0%","64.0%"
"2022-08-05","No","-","34.9%","65.1%"
"2022-08-04","No","-","36.4%","63.6%"
"2022-08-03","No","-","36.4%","63.6%"
"2022-08-02","No","-","36.4%","63.6%"
"2022-08-01","No","-","37.4%","62.6%"
"2022-07-29","No","-","35.6%","64.4%"
"2022-07-28","No","-","36.8%","63.2%"
"2022-07-27","No","-","37.2%","62.8%"
"2022-07-26","No","-","39.3%","60.7%"
"2022-07-25","No","-","38.3%","61.7%"
"2022-07-22","No","-","39.2%","60.8%"
"2022-07-21","No","-","37.3%","62.7%"
"2022-07-20","No","-","36.8%","63.2%"
"2022-07-19","No","-","37.1%","62.9%"
"2022-07-18","No","-","39.3%","60.7%"
"2022-07-15","No","-","39.5%","60.5%"
"2022-07-14","No","-","40.4%","59.6%"
"2022-07-13","No","-","40.8%","59.2%"
"2022-07-12","No","-","39.6%","60.4%"
"2022-07-11","No","-","38.5%","61.5%"
"2022-07-08","No","-","36.6%","63.4%"
"2022-07-07","No","-","37.3%","62.7%"
"2022-07-06","No","-","39.0%","61.0%"
"2022-07-05","No","-","40.5%","59.5%"
"2022-07-01","Yes","-","40.0%","60.0%"
"2022-06-30","No","-","43.7%","56.3%"
"2022-06-29","No","-","42.5%","57.5%"
"2022-06-28","No","-","41.3%","58.7%"
"2022-06-27","No","-","39.5%","60.5%"
"2022-06-24","No","-","39.9%","60.1%"
"2022-06-23","No","-","43.1%","56.9%"
"2022-06-22","No","-","43.1%","56.9%"
"2022-06-21","No","-","41.2%","58.8%"
"2022-06-17","No","-","44.3%","55.7%"
"2022-06-16","No","-","44.0%","56.0%"
"2022-06-15","No","-","41.0%","59.0%"
"2022-06-14","No","-","40.7%","59.3%"
"2022-06-13","No","-","41.4%","58.6%"
"2022-06-10","No","-","40.9%","59.1%"
"2022-06-09","No","-","39.1%","60.9%"
"2022-06-08","No","-","37.1%","62.9%"
"2022-06-07","No","-","37.0%","63.0%"
"2022-06-06","No","-","37.0%","63.0%"
"2022-06-03","No","-","38.4%","61.6%"
"2022-06-02","No","-","37.4%","62.6%"
"2022-06-01","No","-","38.7%","61.3%"
"2022-05-31","No","-","38.2%","61.8%"
"2022-05-27","No","-","39.3%","60.7%"
"2022-05-26","No","-","40.9%","59.1%"
"2022-05-25","No","-","42.6%","57.4%"
"2022-05-24","No","-","43.0%","57.0%"
"2022-05-23","No","-","41.0%","59.0%"
"2022-05-20","No","-","43.6%","56.4%"
"2022-05-19","No","-","42.8%","57.2%"
"2022-05-18","No","-","42.1%","57.9%"
"2022-05-17","No","-","37.6%","62.4%"
"2022-05-16","No","-","39.8%","60.2%"
"2022-05-13","No","-","39.6%","60.4%"
"2022-05-12","No","-","42.4%","57.6%"
"2022-05-11","No","-","42.4%","57.6%"
"2022-05-10","No","-","40.0%","60.0%"
"2022-05-09","No","-","39.4%","60.6%"
"2022-05-06","No","-","36.4%","63.6%"
"2022-05-05","No","-","37.0%","63.0%"
"2022-05-04","No","-","36.4%","63.6%"
"2022-05-03","No","-","38.1%","61.9%"
"2022-05-02","No","-","38.0%","62.0%"
"2022-04-29","No","-","39.6%","60.4%"
"2022-04-28","No","-","37.8%","62.2%"
"2022-04-27","No","-","39.5%","60.5%"
"2022-04-26","No","-","40.6%","59.4%"
"2022-04-25","No","-","37.7%","62.3%"
"2022-04-22","No","-","37.4%","62.6%"
"2022-04-21","No","-","35.8%","64.2%"
"2022-04-20","No","-","35.3%","64.7%"
"2022-04-19","No","-","34.0%","66.0%"
"2022-04-18","No","-","35.5%","64.5%"
"2022-04-14","No","-","35.9%","64.1%"
"2022-04-13","No","-","36.5%","63.5%"
"2022-04-12","No","-","37.1%","62.9%"
"2022-04-11","No","-","37.0%","63.0%"
"2022-04-08","No","-","36.7%","63.3%"
"2022-04-07","No","-","37.4%","62.6%"
"2022-04-06","No","-","38.3%","61.7%"
"2022-04-05","No","-","38.2%","61.8%"
"2022-04-04","No","-","38.9%","61.1%"
"2022-04-01","Yes","-","40.0%","60.0%"
"2022-03-31","No","-","38.0%","62.0%"
"2022-03-30","No","-","36.6%","63.4%"
"2022-03-29","No","-","35.6%","64.4%"
"2022-03-28","No","-","36.0%","64.0%"
"2022-03-25","No","-","35.9%","64.1%"
"2022-03-24","No","-","37.2%","62.8%"
"2022-03-23","No","-","38.8%","61.2%"
"2022-03-22","No","-","36.4%","63.6%"
"2022-03-21","No","-","38.1%","61.9%"
"2022-03-18","No","-","39.8%","60.2%"
"2022-03-17","No","-","39.7%","60.3%"
"2022-03-16","No","-","41.3%","58.7%"
"2022-03-15","No","-","42.0%","58.0%"
"2022-03-14","No","-","43.8%","56.2%"
"2022-03-11","No","-","44.9%","55.1%"
"2022-03-10","No","-","43.8%","56.2%"
"2022-03-09","No","-","44.4%","55.6%"
"2022-03-08","No","-","47.2%","52.8%"
"2022-03-07","No","-","47.4%","52.6%"
"2022-03-04","No","-","45.6%","54.4%"
"2022-03-03","No","-","43.8%","56.2%"
"2022-03-02","No","-","42.7%","57.3%"
"2022-03-01","No","-","46.6%","53.4%"
"2022-02-28","No","-","44.6%","55.4%"
"2022-02-25","No","-","42.9%","57.1%"
"2022-02-24","No","-","44.4%","55.6%"
"2022-02-23","No","-","45.5%","54.5%"
"2022-02-22","No","-","45.1%","54.9%"
"2022-02-18","No","-","44.1%","55.9%"
"2022-02-17","No","-","42.9%","57.1%"
"2022-02-16","No","-","40.7%","59.3%"
"2022-02-15","No","-","40.4%","59.6%"
"2022-02-14","No","-","42.4%","57.6%"
"2022-02-11","No","-","43.1%","56.9%"
"2022-02-10","No","-","40.5%","59.5%"
"2022-02-09","No","-","40.4%","59.6%"
"2022-02-08","No","-","41.3%","58.7%"
"2022-02-07","No","-","42.4%","57.6%"
"2022-02-04","No","-","42.0%","58.0%"
"2022-02-03","No","-","43.5%","56.5%"
"2022-02-02","No","-","42.3%","57.7%"
"2022-02-01","No","-","42.7%","57.3%"
"2022-01-31","No","-","43.5%","56.5%"
"2022-01-28","No","-","45.2%","54.8%"
"2022-01-27","No","-","46.9%","53.1%"
"2022-01-26","No","-","45.2%","54.8%"
"2022-01-25","No","-","45.9%","54.1%"
"2022-01-24","No","-","45.1%","54.9%"
"2022-01-21","No","-","46.1%","53.9%"
"2022-01-20","No","-","43.7%","56.3%"
"2022-01-19","No","-","42.4%","57.6%"
"2022-01-18","No","-","41.1%","58.9%"
"2022-01-14","No","-","40.9%","59.1%"
"2022-01-13","No","-","42.1%","57.9%"
"2022-01-12","No","-","40.3%","59.7%"
"2022-01-11","No","-","40.8%","59.2%"
"2022-01-10","No","-","41.0%","59.0%"
"2022-01-07","No","-","40.8%","59.2%"
"2022-01-06","No","-","41.0%","59.0%"
"2022-01-05","No","-","40.8%","59.2%"
"2022-01-04","No","-","39.7%","60.3%"
"2022-01-03","Yes","-","40.0%","60.0%"
"2021-12-31","No","-","35.0%","65.0%"
"2021-12-30","No","-","34.7%","65.3%"
"2021-12-29","No","-","34.0%","66.0%"
"2021-12-28","No","-","34.8%","65.2%"
"2021-12-27","No","-","35.0%","65.0%"
"2021-12-23","No","-","35.9%","64.1%"
"2021-12-22","No","-","36.9%","63.1%"
"2021-12-21","No","-","37.2%","62.8%"
"2021-12-20","No","-","38.7%","61.3%"
"2021-12-17","No","-","38.4%","61.6%"
"2021-12-16","No","-","37.0%","63.0%"
"2021-12-15","No","-","36.3%","63.7%"
"2021-12-14","No","-","38.0%","62.0%"
"2021-12-13","No","-","37.7%","62.3%"
"2021-12-10","No","-","36.1%","63.9%"
"2021-12-09","No","-","36.9%","63.1%"
"2021-12-08","No","-","36.0%","64.0%"
"2021-12-07","No","-","37.5%","62.5%"
"2021-12-06","No","-","39.5%","60.5%"
"2021-12-03","No","-","41.4%","58.6%"
"2021-12-02","No","-","39.9%","60.1%"
"2021-12-01","No","-","40.8%","59.2%"
"2021-11-30","No","-","39.5%","60.5%"
"2021-11-29","No","-","37.1%","62.9%"
"2021-11-26","No","-","38.3%","61.7%"
"2021-11-24","No","-","35.2%","64.8%"
"2021-11-23","No","-","34.3%","65.7%"
"2021-11-22","No","-","35.4%","64.6%"
"2021-11-19","No","-","36.1%","63.9%"
"2021-11-18","No","-","35.2%","64.8%"
"2021-11-17","No","-","35.2%","64.8%"
"2021-11-16","No","-","34.5%","65.5%"
"2021-11-15","No","-","34.9%","65.1%"
"2021-11-12","No","-","35.8%","64.2%"
"2021-11-11","No","-","36.7%","63.3%"
"2021-11-10","No","-","36.8%","63.2%"
"2021-11-09","No","-","37.5%","62.5%"
"2021-11-08","No","-","36.4%","63.6%"
"2021-11-05","No","-","36.6%","63.4%"
"2021-11-04","No","-","35.8%","64.2%"
"2021-11-03","No","-","35.4%","64.6%"
"2021-11-02","No","-","36.5%","63.5%"
"2021-11-01","No","-","36.5%","63.5%"
"2021-10-29","No","-","37.2%","62.8%"
"2021-10-28","No","-","37.1%","62.9%"
"2021-10-27","No","-","38.0%","62.0%"
"2021-10-26","No","-","36.4%","63.6%"
"2021-10-25","No","-","36.0%","64.0%"
"2021-10-22","No","-","36.4%","63.6%"
"2021-10-21","No","-","35.6%","64.4%"
"2021-10-20","No","-","35.9%","64.1%"
"2021-10-19","No","-","36.6%","63.4%"
"2021-10-18","No","-","38.1%","61.9%"
"2021-10-15","No","-","38.0%","62.0%"
"2021-10-14","No","-","39.0%","61.0%"
"2021-10-13","No","-","39.9%","60.1%"
"2021-10-12","No","-","39.4%","60.6%"
"2021-10-11","No","-","38.1%","61.9%"
"2021-10-08","No","-","37.7%","62.3%"
"2021-10-07","No","-","38.1%","61.9%"
"2021-10-06","No","-","39.4%","60.6%"
"2021-10-05","No","-","39.4%","60.6%"
"2021-10-04","No","-","40.8%","59.2%"
"2021-10-01","Yes","-","40.0%","60.0%"
"2021-09-30","No","-","40.2%","59.8%"
"2021-09-29","No","-","39.3%","60.7%"
"2021-09-28","No","-","39.2%","60.8%"
"2021-09-27","No","-","38.9%","61.1%"
"2021-09-24","No","-","39.0%","61.0%"
"2021-09-23","No","-","39.8%","60.2%"
"2021-09-22","No","-","42.4%","57.6%"
"2021-09-21","No","-","42.6%","57.4%"
"2021-09-20","No","-","42.6%","57.4%"
"2021-09-17","No","-","40.5%","59.5%"
"2021-09-16","No","-","40.2%","59.8%"
"2021-09-15","No","-","40.3%","59.7%"
"2021-09-14","No","-","41.2%","58.8%"
"2021-09-13","No","-","40.0%","60.0%"
"2021-09-10","No","-","39.7%","60.3%"
"2021-09-09","No","-","39.8%","60.2%"
"2021-09-08","No","-","38.6%","61.4%"
"2021-09-07","No","-","38.1%","61.9%"
"2021-09-03","No","-","38.4%","61.6%"
"2021-09-02","No","-","39.0%","61.0%"
"2021-09-01","No","-","38.9%","61.1%"
"2021-08-31","No","-","38.9%","61.1%"
"2021-08-30","No","-","39.3%","60.7%"
"2021-08-27","No","-","39.4%","60.6%"
"2021-08-26","No","-","39.6%","60.4%"
"2021-08-25","No","-","38.9%","61.1%"
"2021-08-24","No","-","39.7%","60.3%"
"2021-08-23","No","-","40.3%","59.7%"
"2021-08-20","No","-","41.0%","59.0%"
"2021-08-19","No","-","41.6%","58.4%"
"2021-08-18","No","-","41.1%","58.9%"
"2021-08-17","No","-","40.1%","59.9%"
"2021-08-16","No","-","39.6%","60.4%"
"2021-08-13","No","-","39.6%","60.4%"
"2021-08-12","No","-","38.7%","61.3%"
"2021-08-11","No","-","39.0%","61.0%"
"2021-08-10","No","-","39.2%","60.8%"
"2021-08-09","No","-","39.6%","60.4%"
"2021-08-06","No","-","39.8%","60.2%"
"2021-08-05","No","-","41.2%","58.8%"
"2021-08-04","No","-","42.0%","58.0%"
"2021-08-03","No","-","41.5%","58.5%"
"2021-08-02","No","-","42.0%","58.0%"
"2021-07-30","No","-","41.3%","58.7%"
"2021-07-29","No","-","40.6%","59.4%"
"2021-07-28","No","-","41.3%","58.7%"
"2021-07-27","No","-","41.2%","58.8%"
"2021-07-26","No","-","40.2%","59.8%"
"2021-07-23","No","-","40.6%","59.4%"
"2021-07-22","No","-","41.7%","58.3%"
"2021-07-21","No","-","41.2%","58.8%"
"2021-07-20","No","-","42.8%","57.2%"
"2021-07-19","No","-","44.5%","55.5%"
"2021-07-16","No","-","41.9%","58.1%"
"2021-07-15","No","-","41.4%","58.6%"
"2021-07-14","No","-","40.4%","59.6%"
"2021-07-13","No","-","39.6%","60.4%"
"2021-07-12","No","-","40.0%","60.0%"
"2021-07-09","No","-","40.3%","59.7%"
"2021-07-08","No","-","42.1%","57.9%"
"2021-07-07","No","-","41.3%","58.7%"
"2021-07-06","No","-","40.9%","59.1%"
"2021-07-02","No","-","39.9%","60.1%"
"2021-07-01","Yes","-","40.0%","60.0%"
"2021-06-30","No","-","38.7%","61.3%"
"2021-06-29","No","-","38.5%","61.5%"
"2021-06-28","No","-","38.2%","61.8%"
"2021-06-25","No","-","37.9%","62.1%"
"2021-06-24","No","-","38.8%","61.2%"
"2021-06-23","No","-","39.1%","60.9%"
"2021-06-22","No","-","39.2%","60.8%"
"2021-06-21","No","-","39.4%","60.6%"
"2021-06-18","No","-","41.6%","58.4%"
"2021-06-17","No","-","39.3%","60.7%"
"2021-06-16","No","-","38.1%","61.9%"
"2021-06-15","No","-","38.0%","62.0%"
"2021-06-14","No","-","37.9%","62.1%"
"2021-06-11","No","-","38.6%","61.4%"
"2021-06-10","No","-","38.9%","61.1%"
"2021-06-09","No","-","38.8%","61.2%"
"2021-06-08","No","-","38.0%","62.0%"
"2021-06-07","No","-","37.5%","62.5%"
"2021-06-04","No","-","37.7%","62.3%"
"2021-06-03","No","-","37.4%","62.6%"
"2021-06-02","No","-","37.4%","62.6%"
"2021-06-01","No","-","37.4%","62.6%"
"2021-05-28","No","-","37.2%","62.8%"
"2021-05-27","No","-","37.6%","62.4%"
"2021-05-26","No","-","37.8%","62.2%"
"2021-05-25","No","-","38.1%","61.9%"
"2021-05-24","No","-","37.3%","62.7%"
"2021-05-21","No","-","37.8%","62.2%"
"2021-05-20","No","-","37.5%","62.5%"
"2021-05-19","No","-","37.7%","62.3%"
"2021-05-18","No","-","37.6%","62.4%"
"2021-05-17","No","-","37.2%","62.8%"
"2021-05-14","No","-","37.2%","62.8%"
"2021-05-13","No","-","37.6%","62.4%"
"2021-05-12","No","-","38.3%","61.7%"
"2021-05-11","No","-","37.4%","62.6%"
"2021-05-10","No","-","37.3%","62.7%"
"2021-05-07","No","-","37.3%","62.7%"
"2021-05-06","No","-","38.2%","61.8%"
"2021-05-05","No","-","38.6%","61.4%"
"2021-05-04","No","-","38.5%","61.5%"
"2021-05-03","No","-","37.6%","62.4%"
"2021-04-30","No","-","37.6%","62.4%"
"2021-04-29","No","-","37.1%","62.9%"
"2021-04-28","No","-","37.7%","62.3%"
"2021-04-27","No","-","37.7%","62.3%"
"2021-04-26","No","-","38.2%","61.8%"
"2021-04-23","No","-","38.5%","61.5%"
"2021-04-22","No","-","39.4%","60.6%"
"2021-04-21","No","-","38.5%","61.5%"
"2021-04-20","No","-","39.0%","61.0%"
"2021-04-19","No","-","38.1%","61.9%"
"2021-04-16","No","-","38.0%","62.0%"
"2021-04-15","No","-","38.8%","61.2%"
"2021-04-14","No","-","38.4%","61.6%"
"2021-04-13","No","-","38.4%","61.6%"
"2021-04-12","No","-","38.1%","61.9%"
"2021-04-09","No","-","38.1%","61.9%"
"2021-04-08","No","-","38.9%","61.1%"
"2021-04-07","No","-","38.7%","61.3%"
"2021-04-06","No","-","39.2%","60.8%"
"2021-04-05","No","-","38.7%","61.3%"
"2021-04-01","Yes","-","40.0%","60.0%"
"2021-03-31","No","-","25.5%","74.5%"
"2021-03-30","No","-","26.0%","74.0%"
"2021-03-29","No","-","25.5%","74.5%"
"2021-03-26","No","-","26.0%","74.0%"
"2021-03-25","No","-","27.1%","72.9%"
"2021-03-24","No","-","27.9%","72.1%"
"2021-03-23","No","-","27.3%","72.7%"
"2021-03-22","No","-","26.3%","73.7%"
"2021-03-19","No","-","26.1%","73.9%"
"2021-03-18","No","-","25.7%","74.3%"
"2021-03-17","No","-","25.4%","74.6%"
"2021-03-16","No","-","26.0%","74.0%"
"2021-03-15","No","-","26.2%","73.8%"
"2021-03-12","No","-","26.2%","73.8%"
